Sample in Buffer,Sample in Window,TRIGGER,design_1_i/adc_interface_0_m_axis_tdata[31:0],design_1_i/adc_interface_0_m_axis_tlast,design_1_i/adc_interface_0_m_axis_tvalid,design_1_i/adc_interface_0_adc_signed_debug[15:0],design_1_i/adc_interface_0_win_coeff_out[15:0],design_1_i/adc_data[13:0],design_1_i/adc_interface_0_adc_data_original[13:0],design_1_i/adc_interface_0_adc_data_original_valid
2295,2295,0,7876,0,1,1e00,001c,7680,7876,1
2296,2296,0,8525,0,1,1fa7,001c,8103,8525,1
2297,2297,0,8481,0,1,e1ae,001c,8622,8481,1
2298,2298,0,7818,0,1,1fe4,001c,8164,7818,1
2299,2299,0,7945,0,1,1e18,001c,7704,7945,1
2300,2300,0,8587,0,1,e015,001c,8213,8587,1
2301,2301,0,8419,0,1,e19d,001c,8605,8419,1
2302,2302,0,7800,0,1,1f91,001c,8081,7800,1
2303,2303,0,8051,0,1,1e3f,001c,7743,8051,1
2304,2304,0,8640,0,1,e077,001c,8311,8640,1
2305,2305,0,8367,0,1,e17e,001c,8574,8367,1
2306,2306,0,7779,0,1,1f43,001c,8003,7779,1
2307,2307,0,8102,0,1,1e42,001c,7746,8102,1
2308,2308,0,8651,0,1,e0b8,001c,8376,8651,1
2309,2309,0,8312,0,1,e1a5,001c,8613,8312,1
2310,2310,0,7727,0,1,1fe4,001c,7909,7727,1
2311,2311,0,8146,0,1,1ee6,001c,7782,8146,1
2312,2312,0,8677,0,1,ff66,001c,16230,8677,1
2313,2313,0,8202,0,1,e13a,001c,8506,8202,1
2314,2314,0,7752,0,1,edba,001c,11706,7752,1
2315,2315,0,8275,0,1,1eaf,001c,7854,8275,1
2316,2316,0,8686,0,1,1ead,001c,7853,8686,1
2317,2317,0,8162,0,1,e12f,001c,8493,8162,1
2318,2318,0,7772,0,1,e117,001c,8471,7772,1
2319,2319,0,8329,0,1,1e75,001c,7797,8329,1
2320,2320,0,8657,0,1,1edb,001c,7899,8657,1
2321,2321,0,8060,0,1,e161,001c,8545,8060,1
2322,2322,0,7792,0,1,e0c3,001c,8387,7792,1
2323,2323,0,8445,0,1,1e5d,001c,7773,8445,1
2324,2324,0,8611,0,1,1f3a,001c,7994,8611,1
2325,2325,0,7966,0,1,e175,001c,8565,7966,1
2326,2326,0,7878,0,1,e06b,001c,8299,7878,1
2327,2327,0,8529,0,1,1e1b,001c,7707,8529,1
2328,2328,0,8604,0,1,1f72,001c,8050,8604,1
2329,2329,0,7910,0,1,e1aa,001c,8618,7910,1
2330,2330,0,7879,0,1,e025,001c,8229,7879,1
2331,2331,0,8582,0,1,1e11,001c,7697,8582,1
2332,2332,0,8540,0,1,1fc4,001c,8132,8540,1
2333,2333,0,7836,0,1,e1b2,001c,8626,7836,1
2334,2334,0,7949,0,1,1fe9,001c,8169,7949,1
2335,2335,0,8615,0,1,1e0e,001c,7694,8615,1
2336,2336,0,8436,0,1,e02a,001c,8234,8436,1
2337,2337,0,7814,0,1,e1c0,001c,8640,7814,1
2338,2338,0,8033,0,1,1f6a,001c,8042,8033,1
2339,2339,0,8657,0,1,1e0b,001c,7691,8657,1
2340,2340,0,8367,0,1,e079,001c,8313,8367,1
2341,2341,0,7768,0,1,e190,001c,8592,7768,1
2342,2342,0,8093,0,1,1f34,001c,7988,8093,1
2343,2343,0,8638,0,1,1e3e,001c,7742,8638,1
2344,2344,0,8266,0,1,e0a5,001c,8357,8266,1
2345,2345,0,7765,0,1,e176,001c,8567,7765,1
2346,2346,0,8167,0,1,1fdd,001c,8159,8167,1
2347,2347,0,8637,0,1,1ed7,001c,7775,8637,1
2348,2348,0,8177,0,1,fe57,001c,16215,8177,1
2349,2349,0,7763,0,1,e13f,001c,8511,7763,1
2350,2350,0,8248,0,1,ed2b,001c,11563,8248,1
2351,2351,0,8633,0,1,1e7c,001c,7804,8633,1
2352,2352,0,8099,0,1,1e8a,001c,7818,8099,1
2353,2353,0,7750,0,1,e146,001c,8518,7750,1
2354,2354,0,8316,0,1,e0ed,001c,8429,8316,1
2355,2355,0,8624,0,1,1e26,001c,7718,8624,1
2356,2356,0,8036,0,1,1eca,001c,7882,8036,1
2357,2357,0,7742,0,1,e180,001c,8576,7742,1
2358,2358,0,8379,0,1,e0c2,001c,8386,8379,1
2359,2359,0,8609,0,1,1e26,001c,7718,8609,1
2360,2360,0,7929,0,1,1f08,001c,7944,7929,1
2361,2361,0,7786,0,1,e188,001c,8584,7786,1
2362,2362,0,8465,0,1,e07d,001c,8317,8465,1
2363,2363,0,8533,0,1,1e0b,001c,7691,8533,1
2364,2364,0,7839,0,1,1f59,001c,8025,7839,1
2365,2365,0,7853,0,1,e18a,001c,8586,7853,1
2366,2366,0,8540,0,1,1ff9,001c,8185,8540,1
2367,2367,0,8467,0,1,1e04,001c,7684,8467,1
2368,2368,0,7757,0,1,1fa4,001c,8100,7757,1
2369,2369,0,7888,0,1,e194,001c,8596,7888,1
2370,2370,0,8568,0,1,1fc0,001c,8128,8568,1
2371,2371,0,8431,0,1,1dfd,001c,7677,8431,1
2372,2372,0,7739,0,1,e01c,001c,8220,7739,1
2373,2373,0,7950,0,1,e1a2,001c,8610,7950,1
2374,2374,0,8606,0,1,1f5f,001c,8031,8606,1
2375,2375,0,8316,0,1,1df7,001c,7671,8316,1
2376,2376,0,7685,0,1,e05b,001c,8283,7685,1
2377,2377,0,8056,0,1,e167,001c,8551,8056,1
2378,2378,0,8587,0,1,1f3e,001c,7998,8587,1
2379,2379,0,8203,0,1,1e60,001c,7776,8203,1
2380,2380,0,7690,0,1,e29b,001c,8379,7690,1
2381,2381,0,8125,0,1,e142,001c,8531,8125,1
2382,2382,0,8614,0,1,5fc3,001c,8131,8614,1
2383,2383,0,8118,0,1,1ed3,001c,7763,8118,1
2384,2384,0,7666,0,1,bef3,001c,16115,7666,1
2385,2385,0,8236,0,1,e1f9,001c,8697,8236,1
2386,2386,0,8624,0,1,e148,001c,8520,8624,1
2387,2387,0,8053,0,1,1ea5,001c,7845,8053,1
2388,2388,0,7693,0,1,1e7a,001c,7802,7693,1
2389,2389,0,8277,0,1,e12b,001c,8491,8277,1
2390,2390,0,8573,0,1,e107,001c,8455,8573,1
2391,2391,0,7976,0,1,1e49,001c,7753,7976,1
2392,2392,0,7732,0,1,1ec6,001c,7878,7732,1
2393,2393,0,8372,0,1,e14c,001c,8524,8372,1
2394,2394,0,8544,0,1,e098,001c,8344,8544,1
2395,2395,0,7864,0,1,1e27,001c,7719,7864,1
2396,2396,0,7774,0,1,1f21,001c,7969,7774,1
2397,2397,0,8468,0,1,e191,001c,8593,8468,1
2398,2398,0,8489,0,1,e075,001c,8309,8489,1
2399,2399,0,7791,0,1,1e31,001c,7729,7791,1
2400,2400,0,7818,0,1,1f80,001c,8064,7818,1
2401,2401,0,8523,0,1,e19a,001c,8602,8523,1
2402,2402,0,8453,0,1,e002,001c,8194,8453,1
2403,2403,0,7775,0,1,1dfd,001c,7677,7775,1
2404,2404,0,7902,0,1,1fb4,001c,8116,7902,1
2405,2405,0,8544,0,1,e183,001c,8579,8544,1
2406,2406,0,8395,0,1,1fb7,001c,8119,8395,1
2407,2407,0,7760,0,1,1e03,001c,7683,7760,1
2408,2408,0,7951,0,1,1ffb,001c,8187,7951,1
2409,2409,0,8591,0,1,e190,001c,8592,8591,1
2410,2410,0,8325,0,1,1f64,001c,8036,8325,1
2411,2411,0,7719,0,1,1e13,001c,7699,7719,1
2412,2412,0,8074,0,1,e063,001c,8291,8074,1
2413,2413,0,8627,0,1,e178,001c,8568,8627,1
2414,2414,0,8208,0,1,1f19,001c,7961,8208,1
2415,2415,0,7687,0,1,1e30,001c,7728,7687,1
2416,2416,0,8140,0,1,e2ae,001c,8366,8140,1
2417,2417,0,8647,0,1,e16c,001c,8558,8647,1
2418,2418,0,8176,0,1,dde7,001c,8140,8176,1
2419,2419,0,7700,0,1,1ef3,001c,7923,7700,1
2420,2420,0,8211,0,1,fef5,001c,16117,8211,1
2421,2421,0,8620,0,1,e1ff,001c,8703,8620,1
2422,2422,0,8081,0,1,e12b,001c,11563,8081,1
2423,2423,0,7729,0,1,1e9a,001c,7834,7729,1
2424,2424,0,8315,0,1,1ea4,001c,7844,8315,1
2425,2425,0,8586,0,1,e12e,001c,8494,8586,1
2426,2426,0,7997,0,1,e0f9,001c,8441,7997,1
2427,2427,0,7747,0,1,1e63,001c,7779,7747,1
2428,2428,0,8415,0,1,1ee5,001c,7909,8415,1
2429,2429,0,8590,0,1,e177,001c,8567,8590,1
2430,2430,0,7935,0,1,e0a6,001c,8358,7935,1
2431,2431,0,7811,0,1,1e2a,001c,7722,7811,1
2432,2432,0,8480,0,1,1f27,001c,7975,8480,1
2433,2433,0,8536,0,1,e191,001c,8593,8536,1
2434,2434,0,7850,0,1,e06e,001c,8302,7850,1
2435,2435,0,7864,0,1,1e16,001c,7702,7864,1
2436,2436,0,8533,0,1,1f60,001c,8032,8533,1
2437,2437,0,8440,0,1,e1a1,001c,8609,8440,1
2438,2438,0,7799,0,1,e029,001c,8233,7799,1
2439,2439,0,8002,0,1,1e18,001c,7704,8002,1
2440,2440,0,8684,0,1,1fd0,001c,8144,8684,1
2441,2441,0,8388,0,1,e18e,001c,8590,8388,1
2442,2442,0,7808,0,1,1fb9,001c,8121,7808,1
2443,2443,0,7975,0,1,1e0c,001c,7692,7975,1
2444,2444,0,8558,0,1,e021,001c,8225,8558,1
2445,2445,0,8278,0,1,e1b0,001c,8624,8278,1
2446,2446,0,7687,0,1,1f7e,001c,8062,7687,1
2447,2447,0,8164,0,1,1e16,001c,7702,8164,1
2448,2448,0,8664,0,1,e07c,001c,8316,8664,1
2449,2449,0,8278,0,1,e1a7,001c,8615,8278,1
2450,2450,0,7677,0,1,1f27,001c,7975,7677,1
2451,2451,0,8173,0,1,1e32,001c,7730,8173,1
2452,2452,0,8606,0,1,e2d0,001c,8432,8606,1
2453,2453,0,8183,0,1,e181,001c,8593,8183,1
2454,2454,0,7771,0,1,dde7,001c,8167,7771,1
2455,2455,0,8356,0,1,1eef,001c,7919,8356,1
2456,2456,0,8661,0,1,3e6b,001c,15979,8661,1
2457,2457,0,8080,0,1,e13f,001c,8511,8080,1
2458,2458,0,7742,0,1,e13e,001c,11582,7742,1
2459,2459,0,8332,0,1,1ea7,001c,7815,8332,1
2460,2460,0,8609,0,1,1ea2,001c,7842,8609,1
2461,2461,0,8018,0,1,e15c,001c,8540,8018,1
2462,2462,0,7795,0,1,e121,001c,8481,7795,1
2463,2463,0,8447,0,1,1e77,001c,7799,8447,1
2464,2464,0,8619,0,1,1eef,001c,7919,8619,1
2465,2465,0,7921,0,1,e19c,001c,8604,7921,1
2466,2466,0,7810,0,1,e0c9,001c,8393,7810,1
2467,2467,0,8471,0,1,1e45,001c,7749,8471,1
2468,2468,0,8389,0,1,1f63,001c,8035,8389,1
2469,2469,0,7879,0,1,e1a3,001c,8611,7879,1
2470,2470,0,7854,0,1,e078,001c,8312,7854,1
2471,2471,0,8604,0,1,1e34,001c,7732,8604,1
2472,2472,0,8496,0,1,1f97,001c,8087,8496,1
2473,2473,0,7833,0,1,e1d1,001c,8657,7833,1
2474,2474,0,8021,0,1,e03a,001c,8250,8021,1
2475,2475,0,8573,0,1,1e28,001c,7720,8573,1
2476,2476,0,8451,0,1,e012,001c,8210,8451,1
2477,2477,0,7717,0,1,e1d3,001c,8659,7717,1
2478,2478,0,8034,0,1,1fcb,001c,8139,8034,1
2479,2479,0,8633,0,1,1e36,001c,7734,8633,1
2480,2480,0,8301,0,1,e042,001c,8258,8301,1
2481,2481,0,7703,0,1,e1bf,001c,8639,7703,1
2482,2482,0,8060,0,1,1f9a,001c,8090,8060,1
2483,2483,0,8669,0,1,1e39,001c,7737,8669,1
2484,2484,0,8238,0,1,e09a,001c,8346,8238,1
2485,2485,0,7712,0,1,e1b9,001c,8633,7712,1
2486,2486,0,8178,0,1,1f42,001c,8002,8178,1
2487,2487,0,8636,0,1,1e7a,001c,7802,8636,1
2488,2488,0,8126,0,1,e324,001c,8502,8126,1
2489,2489,0,7701,0,1,e165,001c,8549,7701,1
2490,2490,0,8285,0,1,ddef,001c,8173,8285,1
2491,2491,0,8663,0,1,1eef,001c,7919,8663,1
2492,2492,0,8056,0,1,1ea7,001c,16039,8056,1
2493,2493,0,7715,0,1,e147,001c,8519,7715,1
2494,2494,0,8333,0,1,ed45,001c,11589,8333,1
2495,2495,0,8584,0,1,1ee7,001c,7911,8584,1
2496,2496,0,8001,0,1,1ec3,001c,7875,8001,1
2497,2497,0,7764,0,1,e151,001c,8529,7764,1
2498,2498,0,8399,0,1,e119,001c,8473,8399,1
2499,2499,0,8551,0,1,1e93,001c,7827,8551,1
2500,2500,0,7868,0,1,1f0b,001c,7947,7868,1
2501,2501,0,7773,0,1,e183,001c,8579,7773,1
2502,2502,0,8476,0,1,e0d7,001c,8407,8476,1
2503,2503,0,8503,0,1,1e53,001c,7763,8503,1
2504,2504,0,7808,0,1,1f62,001c,8034,7808,1
2505,2505,0,7833,0,1,e1ac,001c,8620,7833,1
2506,2506,0,8516,0,1,e06f,001c,8303,8516,1
2507,2507,0,8455,0,1,1e4d,001c,7757,8455,1
2508,2508,0,7751,0,1,1fb5,001c,8117,7751,1
2509,2509,0,7916,0,1,e1da,001c,8666,7916,1
2510,2510,0,8584,0,1,e029,001c,8233,8584,1
2511,2511,0,8349,0,1,1e13,001c,7699,8349,1
2512,2512,0,7715,0,1,e025,001c,8229,7715,1
2513,2513,0,7970,0,1,e208,001c,8712,7970,1
2514,2514,0,8560,0,1,1fc6,001c,8134,8560,1
2515,2515,0,8271,0,1,1e1c,001c,7708,8271,1
2516,2516,0,7703,0,1,e041,001c,8257,7703,1
2517,2517,0,8070,0,1,e1c7,001c,8647,8070,1
2518,2518,0,8597,0,1,1f83,001c,8067,8597,1
2519,2519,0,8184,0,1,1e4e,001c,7758,8184,1
2520,2520,0,7680,0,1,e0a3,001c,8355,7680,1
2521,2521,0,8129,0,1,e18c,001c,8588,8129,1
2522,2522,0,8603,0,1,1f17,001c,7959,8603,1
2523,2523,0,8116,0,1,1e5a,001c,7770,8116,1
2524,2524,0,7678,0,1,e2f7,001c,8439,7678,1
2525,2525,0,8191,0,1,e174,001c,8567,8191,1
2526,2526,0,8581,0,1,fdfe,001c,8180,8581,1
2527,2527,0,8013,0,1,1eee,001c,7918,8013,1
2528,2528,0,7677,0,1,1e6e,001c,15982,7677,1
2529,2529,0,8291,0,1,e13c,001c,8508,8291,1
2530,2530,0,8542,0,1,ed2c,001c,11564,8542,1
2531,2531,0,7929,0,1,1ecb,001c,7882,7929,1
2532,2532,0,7719,0,1,1ecb,001c,7883,7719,1
2533,2533,0,8383,0,1,e161,001c,8545,8383,1
2534,2534,0,8546,0,1,e0df,001c,8415,8546,1
2535,2535,0,7876,0,1,1e5a,001c,7770,7876,1
2536,2536,0,7763,0,1,1f07,001c,7943,7763,1
2537,2537,0,8425,0,1,e173,001c,8563,8425,1
2538,2538,0,8455,0,1,e098,001c,8344,8455,1
2539,2539,0,7787,0,1,1e31,001c,7729,7787,1
2540,2540,0,7814,0,1,1f58,001c,8024,7814,1
2541,2541,0,8488,0,1,e1a6,001c,8614,8488,1
2542,2542,0,8398,0,1,e04d,001c,8269,8398,1
2543,2543,0,7720,0,1,1e1d,001c,7709,7720,1
2544,2544,0,7874,0,1,1f90,001c,8080,7874,1
2545,2545,0,8555,0,1,e1ad,001c,8621,8555,1
2546,2546,0,8326,0,1,e00e,001c,8206,8326,1
2547,2547,0,7705,0,1,1e18,001c,7704,7705,1
2548,2548,0,8002,0,1,1fed,001c,8173,8002,1
2549,2549,0,8576,0,1,e1b3,001c,8627,8576,1
2550,2550,0,8241,0,1,1fb2,001c,8114,8241,1
2551,2551,0,7697,0,1,1e17,001c,7703,7697,1
2552,2552,0,8024,0,1,e025,001c,8229,8024,1
2553,2553,0,8573,0,1,e199,001c,8601,8573,1
2554,2554,0,8149,0,1,1f8a,001c,8074,8149,1
2555,2555,0,7661,0,1,1e27,001c,7719,7661,1
2556,2556,0,8130,0,1,e071,001c,8305,8130,1
2557,2557,0,8582,0,1,e17e,001c,8574,8582,1
2558,2558,0,8056,0,1,1f22,001c,7970,8056,1
2559,2559,0,7687,0,1,1e48,001c,7752,7687,1
2560,2560,0,8232,0,1,e2d6,001c,8406,8232,1
2561,2561,0,8574,0,1,e172,001c,8566,8574,1
2562,2562,0,8013,0,1,fde1,001c,8161,8013,1
2563,2563,0,7704,0,1,1ef5,001c,7925,7704,1
2564,2564,0,8285,0,1,1e75,001c,15988,8285,1
2565,2565,0,8535,0,1,e13b,001c,8507,8535,1
2566,2566,0,7919,0,1,ed3f,001c,11647,7919,1
2567,2567,0,7711,0,1,1efe,001c,7934,7711,1
2568,2568,0,8379,0,1,1ece,001c,7886,8379,1
2569,2569,0,8513,0,1,e185,001c,8581,8513,1
2570,2570,0,7863,0,1,e0de,001c,8414,7863,1
2571,2571,0,7806,0,1,1e2e,001c,7726,7806,1
2572,2572,0,8477,0,1,1f0d,001c,7949,8477,1
2573,2573,0,8476,0,1,e1a2,001c,8610,8476,1
2574,2574,0,7801,0,1,e0d3,001c,8403,7801,1
2575,2575,0,7869,0,1,1e20,001c,7712,7869,1
2576,2576,0,8501,0,1,1f42,001c,8002,8501,1
2577,2577,0,8418,0,1,e1bd,001c,8637,8418,1
2578,2578,0,7753,0,1,e075,001c,8309,7753,1
2579,2579,0,7886,0,1,1e27,001c,7719,7886,1
2580,2580,0,8566,0,1,1fc3,001c,8131,8566,1
2581,2581,0,8386,0,1,e1dc,001c,8668,8386,1
2582,2582,0,7741,0,1,e02b,001c,8235,7741,1
2583,2583,0,8010,0,1,1e26,001c,7718,8010,1
2584,2584,0,8584,0,1,1ffb,001c,8187,8584,1
2585,2585,0,8287,0,1,e1c4,001c,8644,8287,1
2586,2586,0,7733,0,1,1fcf,001c,8143,7733,1
2587,2587,0,8084,0,1,1e42,001c,7746,8084,1
2588,2588,0,8617,0,1,e074,001c,8308,8617,1
2589,2589,0,8203,0,1,e1bb,001c,8635,8203,1
2590,2590,0,7670,0,1,1f60,001c,8032,7670,1
2591,2591,0,8159,0,1,1e49,001c,7753,8159,1
2592,2592,0,8627,0,1,e0e3,001c,8419,8627,1
2593,2593,0,8126,0,1,e1be,001c,8638,8126,1
2594,2594,0,7700,0,1,1f32,001c,7986,7700,1
2595,2595,0,8255,0,1,1e80,001c,7840,8255,1
2596,2596,0,8629,0,1,e317,001c,8983,8629,1
2597,2597,0,8036,0,1,e19a,001c,8607,8036,1
2598,2598,0,7719,0,1,ff8a,001c,8074,7719,1
2599,2599,0,8341,0,1,1fb9,001c,8121,8341,1
2600,2600,0,8623,0,1,1eb9,001c,7865,8623,1
2601,2601,0,7957,0,1,e14f,001c,8527,7957,1
2602,2602,0,7740,0,1,e146,001c,8518,7740,1
2603,2603,0,8418,0,1,1edd,001c,7901,8418,1
2604,2604,0,8569,0,1,1efb,001c,7931,8569,1
2605,2605,0,7914,0,1,e1a5,001c,8613,7914,1
2606,2606,0,7813,0,1,e105,001c,8453,7813,1
2607,2607,0,8496,0,1,1e71,001c,7793,8496,1
2608,2608,0,8512,0,1,1f3e,001c,7998,8512,1
2609,2609,0,7825,0,1,e1ba,001c,8634,7825,1
2610,2610,0,7888,0,1,e0da,001c,8410,7888,1
2611,2611,0,8536,0,1,1e51,001c,7761,8536,1
2612,2612,0,8395,0,1,1f74,001c,8052,8395,1
2613,2613,0,7769,0,1,e1f6,001c,8694,7769,1
2614,2614,0,7940,0,1,e092,001c,8338,7940,1
2615,2615,0,8590,0,1,1e4f,001c,7759,8590,1
2616,2616,0,8357,0,1,1fd5,001c,8149,8357,1
2617,2617,0,7733,0,1,e1d4,001c,8660,7733,1
2618,2618,0,8072,0,1,e034,001c,8244,8072,1
2619,2619,0,8661,0,1,1e50,001c,7760,8661,1
2620,2620,0,8318,0,1,e037,001c,8247,8318,1
2621,2621,0,7744,0,1,e1d8,001c,8664,7744,1
2622,2622,0,8094,0,1,1fbc,001c,8124,8094,1
2623,2623,0,8623,0,1,1e55,001c,7765,8623,1
2624,2624,0,8191,0,1,e07f,001c,8319,8191,1
2625,2625,0,7700,0,1,e1c7,001c,8647,7700,1
2626,2626,0,8165,0,1,1f79,001c,8057,8165,1
2627,2627,0,8615,0,1,1e65,001c,7781,8615,1
2628,2628,0,8112,0,1,e0e8,001c,8424,8112,1
2629,2629,0,7695,0,1,e1c4,001c,8644,7695,1
2630,2630,0,8249,0,1,1f2b,001c,7979,8249,1
2631,2631,0,8576,0,1,1e78,001c,7802,8576,1
2632,2632,0,8008,0,1,e339,001c,9017,8008,1
2633,2633,0,7686,0,1,e1b3,001c,8635,7686,1
2634,2634,0,8350,0,1,fdfa,001c,15866,8350,1
2635,2635,0,8573,0,1,1efa,001c,7930,8573,1
2636,2636,0,7928,0,1,1eba,001c,7866,7928,1
2637,2637,0,7743,0,1,e15b,001c,8539,7743,1
2638,2638,0,8384,0,1,e15b,001c,8539,8384,1
2639,2639,0,8507,0,1,1ed4,001c,7892,8507,1
2640,2640,0,7879,0,1,1f07,001c,7943,7879,1
2641,2641,0,7789,0,1,e199,001c,8601,7789,1
2642,2642,0,8452,0,1,e10c,001c,8460,8452,1
2643,2643,0,8466,0,1,1e8a,001c,7818,8466,1
2644,2644,0,7755,0,1,1f43,001c,8003,7755,1
2645,2645,0,7845,0,1,e1db,001c,8667,7845,1
2646,2646,0,8535,0,1,e106,001c,8454,8535,1
2647,2647,0,8377,0,1,1e93,001c,7827,8377,1
2648,2648,0,7696,0,1,1f9e,001c,8094,7696,1
2649,2649,0,7891,0,1,e1ce,001c,8654,7891,1
2650,2650,0,8566,0,1,e070,001c,8304,8566,1
2651,2651,0,8330,0,1,1e45,001c,7749,8330,1
2652,2652,0,7675,0,1,1fea,001c,8170,7675,1
2653,2653,0,7970,0,1,e1e3,001c,8675,7970,1
2654,2654,0,8563,0,1,e02f,001c,8239,8563,1
2655,2655,0,8238,0,1,1e2e,001c,7726,8238,1
2656,2656,0,7652,0,1,e023,001c,8227,7652,1
2657,2657,0,8050,0,1,e1d7,001c,8663,8050,1
2658,2658,0,8557,0,1,1fce,001c,8142,8557,1
2659,2659,0,8103,0,1,1e3e,001c,7742,8103,1
2660,2660,0,7643,0,1,e06a,001c,8298,7643,1
2661,2661,0,8144,0,1,e1b6,001c,8630,8144,1
2662,2662,0,8566,0,1,1f8d,001c,8077,8566,1
2663,2663,0,8039,0,1,1e66,001c,7782,8039,1
2664,2664,0,7653,0,1,e0a6,001c,8358,7653,1
2665,2665,0,8215,0,1,e199,001c,8601,8215,1
2666,2666,0,8553,0,1,1f33,001c,7987,8553,1
2667,2667,0,7973,0,1,1e90,001c,7858,7973,1
2668,2668,0,7677,0,1,ef31,001c,9009,7677,1
2669,2669,0,8299,0,1,e165,001c,8549,8299,1
2670,2670,0,8497,0,1,fff5,001c,16373,8497,1
2671,2671,0,7858,0,1,1eff,001c,7933,7858,1
2672,2672,0,7737,0,1,1eba,001c,7866,7737,1
2673,2673,0,8384,0,1,e14a,001c,8522,8384,1
2674,2674,0,8470,0,1,e14a,001c,8522,8470,1
2675,2675,0,7811,0,1,1eb0,001c,7920,7811,1
2676,2676,0,7763,0,1,1ed7,001c,7895,7763,1
2677,2677,0,8427,0,1,e186,001c,8582,8427,1
2678,2678,0,8425,0,1,e107,001c,8455,8425,1
2679,2679,0,7744,0,1,1e82,001c,7810,7744,1
2680,2680,0,7816,0,1,1f41,001c,8001,7816,1
2681,2681,0,8488,0,1,e1a0,001c,8608,8488,1
2682,2682,0,8357,0,1,e0ab,001c,8363,8357,1
2683,2683,0,7713,0,1,1e4f,001c,7759,7713,1
2684,2684,0,7898,0,1,1f82,001c,8066,7898,1
2685,2685,0,8490,0,1,e1e3,001c,8675,8490,1
2686,2686,0,8265,0,1,e057,001c,8279,8265,1
2687,2687,0,7681,0,1,1e24,001c,7716,7681,1
2688,2688,0,7978,0,1,1fd1,001c,8145,7978,1
2689,2689,0,8548,0,1,e1db,001c,8667,8548,1
2690,2690,0,8183,0,1,e009,001c,8201,8183,1
2691,2691,0,7645,0,1,1e2d,001c,7725,7645,1
2692,2692,0,8045,0,1,e01e,001c,8222,8045,1
2693,2693,0,8578,0,1,e1dd,001c,8669,8578,1
2694,2694,0,8133,0,1,1fcf,001c,8143,8133,1
2695,2695,0,7659,0,1,1e50,001c,7760,7659,1
2696,2696,0,8112,0,1,e080,001c,8320,8112,1
2697,2697,0,8572,0,1,e19d,001c,8605,8572,1
2698,2698,0,8070,0,1,1f58,001c,8024,8070,1
2699,2699,0,7666,0,1,1e5f,001c,7775,7666,1
2700,2700,0,8225,0,1,e0d4,001c,8404,8225,1
2701,2701,0,8546,0,1,e1a8,001c,8616,8546,1
2702,2702,0,7963,0,1,1f22,001c,7970,7963,1
2703,2703,0,7681,0,1,1e60,001c,7778,7681,1
2704,2704,0,8329,0,1,ef36,001c,9014,8329,1
2705,2705,0,8528,0,1,e19e,001c,8606,8528,1
2706,2706,0,7893,0,1,fdda,001c,15834,7893,1
2707,2707,0,7733,0,1,1edb,001c,7899,7733,1
2708,2708,0,8391,0,1,1efb,001c,7931,8391,1
2709,2709,0,8494,0,1,e173,001c,8563,8494,1
2710,2710,0,7831,0,1,e14f,001c,11587,7831,1
2711,2711,0,7772,0,1,1ecf,001c,7887,7772,1
2712,2712,0,8444,0,1,1eef,001c,7919,8444,1
2713,2713,0,8475,0,1,e199,001c,8601,8475,1
2714,2714,0,7782,0,1,e108,001c,8456,7782,1
2715,2715,0,7824,0,1,1e74,001c,7796,7824,1
2716,2716,0,8473,0,1,1f46,001c,8006,8473,1
2717,2717,0,8390,0,1,e1b7,001c,8631,8390,1
2718,2718,0,7737,0,1,e0c8,001c,8392,7737,1
2719,2719,0,7940,0,1,1e60,001c,7776,7940,1
2720,2720,0,8557,0,1,1f90,001c,8080,8557,1
2721,2721,0,8298,0,1,e1c3,001c,8643,8298,1
2722,2722,0,7691,0,1,e076,001c,8310,7691,1
2723,2723,0,7999,0,1,1e2a,001c,7722,7999,1
2724,2724,0,8578,0,1,1fb9,001c,8121,8578,1
2725,2725,0,8221,0,1,e1dd,001c,8669,8221,1
2726,2726,0,7669,0,1,e043,001c,8259,7669,1
2727,2727,0,8099,0,1,1e5c,001c,7772,8099,1
2728,2728,0,8629,0,1,e02d,001c,8237,8629,1
2729,2729,0,8152,0,1,e1f2,001c,8690,8152,1
2730,2730,0,7673,0,1,1fd2,001c,8146,7673,1
2731,2731,0,8172,0,1,1e36,001c,7734,8172,1
2732,2732,0,8602,0,1,e0a3,001c,8355,8602,1
2733,2733,0,8077,0,1,e1db,001c,8667,8077,1
2734,2734,0,7693,0,1,1f8b,001c,8075,7693,1
2735,2735,0,8257,0,1,1e5f,001c,7775,8257,1
2736,2736,0,8589,0,1,e0c6,001c,8390,8589,1
2737,2737,0,7973,0,1,e1a7,001c,8615,7973,1
2738,2738,0,7707,0,1,1f2b,001c,7979,7707,1
2739,2739,0,8359,0,1,1eb1,001c,7859,8359,1
2740,2740,0,8582,0,1,ffbf,001c,8991,8582,1
2741,2741,0,7922,0,1,e1bf,001c,8639,7922,1
2742,2742,0,7751,0,1,ede7,001c,16327,7751,1
2743,2743,0,8431,0,1,1ef5,001c,7925,8431,1
2744,2744,0,8529,0,1,1ef4,001c,7924,8529,1
2745,2745,0,7851,0,1,e1c6,001c,8646,7851,1
2746,2746,0,7810,0,1,e140,001c,8512,7810,1
2747,2747,0,8480,0,1,1e9f,001c,7839,8480,1
2748,2748,0,8438,0,1,1f1b,001c,7963,8438,1
2749,2749,0,7728,0,1,e1c8,001c,8648,7728,1
2750,2750,0,7829,0,1,e117,001c,8471,7829,1
