index,raw_unsigned,float_value
612,1280053301,53493972.0
613,1280053301,53493972.0
614,1280053301,53493972.0
615,1280053301,53493972.0
616,1280053301,53493972.0
617,1280053301,53493972.0
618,1280053301,53493972.0
619,1280053301,53493972.0
620,1280053301,53493972.0
621,1280053301,53493972.0
622,1280053301,53493972.0
623,1280053301,53493972.0
624,1280053301,53493972.0
625,1280053301,53493972.0
626,1280053301,53493972.0
627,1280053301,53493972.0
628,1280053301,53493972.0
629,1280053301,53493972.0
630,1280053301,53493972.0
631,1280053301,53493972.0
632,1280053301,53493972.0
633,1280053301,53493972.0
634,1280053301,53493972.0
635,1280053301,53493972.0
636,1280053301,53493972.0
637,1280053301,53493972.0
638,1280053301,53493972.0
639,1280053301,53493972.0
640,1280053301,53493972.0
641,1280053301,53493972.0
642,1280053301,53493972.0
643,1280053301,53493972.0
644,1280053301,53493972.0
645,1280053301,53493972.0
646,1280053301,53493972.0
647,1280053301,53493972.0
648,1280053301,53493972.0
649,1280053301,53493972.0
650,1280053301,53493972.0
651,1280053301,53493972.0
652,1280053301,53493972.0
653,1280053301,53493972.0
654,1280053301,53493972.0
655,1280053301,53493972.0
656,1280053301,53493972.0
657,1280053301,53493972.0
658,1280053301,53493972.0
659,1280053301,53493972.0
660,1280053301,53493972.0
661,1280053301,53493972.0
662,1280053301,53493972.0
663,1280053301,53493972.0
664,1280053301,53493972.0
665,1280053301,53493972.0
666,1280053301,53493972.0
667,1280053301,53493972.0
668,1280053301,53493972.0
669,1280053301,53493972.0
670,1280053301,53493972.0
671,1280053301,53493972.0
672,1280053301,53493972.0
673,1280053301,53493972.0
674,1280053301,53493972.0
675,1280053301,53493972.0
676,1280053301,53493972.0
677,1280053301,53493972.0
678,1280053301,53493972.0
679,1280053301,53493972.0
680,1280053301,53493972.0
681,1280053301,53493972.0
682,1280053301,53493972.0
683,1280053301,53493972.0
684,1280053301,53493972.0
685,1280053301,53493972.0
686,1280053301,53493972.0
687,1280053301,53493972.0
688,1280053301,53493972.0
689,1280053301,53493972.0
690,1280053301,53493972.0
691,1280053301,53493972.0
692,1280053301,53493972.0
693,1280053301,53493972.0
694,1280053301,53493972.0
695,1280053301,53493972.0
696,1280053301,53493972.0
697,1280053301,53493972.0
698,1280053301,53493972.0
699,1280053301,53493972.0
700,1280053301,53493972.0
701,1280053301,53493972.0
702,1280053301,53493972.0
703,1280053301,53493972.0
704,1280053301,53493972.0
705,1280053301,53493972.0
706,1280053301,53493972.0
707,1280053301,53493972.0
708,1280053301,53493972.0
709,1280053301,53493972.0
710,1280053301,53493972.0
711,1280053301,53493972.0
712,1280053301,53493972.0
713,1280053301,53493972.0
714,1280053301,53493972.0
715,1280053301,53493972.0
716,1280053301,53493972.0
717,1280053301,53493972.0
718,1280053301,53493972.0
719,1280053301,53493972.0
720,1280053301,53493972.0
721,1280053301,53493972.0
722,1280053301,53493972.0
723,1280053301,53493972.0
724,1280053301,53493972.0
725,1280053301,53493972.0
726,1280053301,53493972.0
727,1280053301,53493972.0
728,1280053301,53493972.0
729,1280053301,53493972.0
730,1280053301,53493972.0
731,1280053301,53493972.0
732,1280053301,53493972.0
733,1280053301,53493972.0
734,1280053301,53493972.0
735,1280053301,53493972.0
736,1280053301,53493972.0
737,1280053301,53493972.0
738,1280053301,53493972.0
739,1280053301,53493972.0
740,1280053301,53493972.0
741,1280053301,53493972.0
742,1280053301,53493972.0
743,1280053301,53493972.0
744,1280053301,53493972.0
745,1280053301,53493972.0
746,1280053301,53493972.0
747,1280053301,53493972.0
748,1280053301,53493972.0
749,1280053301,53493972.0
750,1280053301,53493972.0
751,1280053301,53493972.0
752,1280053301,53493972.0
753,1280053301,53493972.0
754,1280053301,53493972.0
755,1280053301,53493972.0
756,1280053301,53493972.0
757,1280053301,53493972.0
758,1280053301,53493972.0
759,1280053301,53493972.0
760,1280053301,53493972.0
761,1280053301,53493972.0
762,1280053301,53493972.0
763,1280053301,53493972.0
764,1280053301,53493972.0
765,1280053301,53493972.0
766,1280053301,53493972.0
767,1280053301,53493972.0
768,1280053301,53493972.0
769,1280053301,53493972.0
770,1280053301,53493972.0
771,1280053301,53493972.0
772,1280053301,53493972.0
773,1280053301,53493972.0
774,1280053301,53493972.0
775,1280053301,53493972.0
776,1280053301,53493972.0
777,1280053301,53493972.0
778,1280053301,53493972.0
779,1280053301,53493972.0
780,1280053301,53493972.0
781,1280053301,53493972.0
782,1280053301,53493972.0
783,1280053301,53493972.0
784,1280053301,53493972.0
785,1280053301,53493972.0
786,1280053301,53493972.0
787,1280053301,53493972.0
788,1280053301,53493972.0
789,1280053301,53493972.0
790,1280053301,53493972.0
791,1280053301,53493972.0
792,1280053301,53493972.0
793,1280053301,53493972.0
794,1280053301,53493972.0
795,1280053301,53493972.0
796,1280053301,53493972.0
797,1280053301,53493972.0
798,1280053301,53493972.0
799,1280053301,53493972.0
800,1280053301,53493972.0
801,1280053301,53493972.0
802,1280053301,53493972.0
803,1280053301,53493972.0
804,1280053301,53493972.0
